Taran   377|546   Jogurciq   424|523   Bebikson   52   2021/02/05 10:12:42   3/5   2021/02/06 13:27:53   
Taran   344|553   Jogurciq   386|543   DORODNY_OCHOTNIK   43   2021/02/05 10:13:03   3/4   2021/02/06 08:42:15   
Taran   344|549   Jogurciq   387|539   DORODNY_OCHOTNIK   44   2021/02/05 10:13:21   1/5   2021/02/06 09:12:57   
Taran (1)   375|544   Jogurciq   415|559   fluffy1321   42   2021/02/05 10:13:50   1/4   2021/02/06 08:28:50   
Taran   375|544   Jogurciq   427|525   Bebikson   55   2021/02/05 10:14:07   4/4   2021/02/06 15:04:12   
Taran   362|508   Jogurciq   397|548   rugasz   53   2021/02/05 10:14:15   8/12   2021/02/06 13:55:12   
Taran   383|561   Jogurciq   418|532   Bebikson   45   2021/02/05 10:29:29   1/1   2021/02/06 10:09:54   
Taran   380|560   Jogurciq   402|524   Bebikson   42   2021/02/05 10:30:22   1/15   2021/02/06 08:28:49   
Taran   336|541   Jogurciq   381|549   DORODNY_OCHOTNIK   45   2021/02/05 10:31:41   3/10   2021/02/06 10:19:59   
Taran   336|541   Jogurciq   379|549   DORODNY_OCHOTNIK   43   2021/02/05 10:31:50   2/10   2021/02/06 09:18:39   
Taran   336|541   Jogurciq   385|539   DORODNY_OCHOTNIK   49   2021/02/05 10:32:02   8/10   2021/02/06 12:04:33   
Taran   425|557   Jogurciq   460|529   DORODNY_OCHOTNIK   44   2021/02/05 10:32:43   2/3   2021/02/06 09:53:24   
Taran   426|556   Jogurciq   450|515   Alu.   47   2021/02/05 10:32:56   3/3   2021/02/06 11:17:34   
Taran   426|556   Jogurciq   380|547   DORODNY_OCHOTNIK   46   2021/02/05 10:33:05   2/3   2021/02/06 10:57:50   
Taran   405|549   Jogurciq   439|518   Alu.   46   2021/02/05 10:34:25   2/3   2021/02/06 10:32:16   
Taran   428|555   Jogurciq   456|514   Alu.   49   2021/02/05 10:34:39   9/10   2021/02/06 12:26:10   
Taran   428|555   Jogurciq   452|515   Alu.   46   2021/02/05 10:34:56   6/10   2021/02/06 10:52:40   
Taran   428|555   Jogurciq   470|546   DORODNY_OCHOTNIK   42   2021/02/05 10:35:31   4/10   2021/02/06 08:57:48   
Taran   428|555   Jogurciq   448|517   Alu.   42   2021/02/05 10:35:46   3/10   2021/02/06 08:57:42   
Taran   425|556   Jogurciq   465|543   DORODNY_OCHOTNIK   42   2021/02/05 10:35:52   8/17   2021/02/06 08:30:13   
Taran   425|556   Jogurciq   455|529   Primokret   40   2021/02/05 10:37:01   2/17   2021/02/06 07:38:18   
Taran   425|556   Jogurciq   454|528   Primokret   40   2021/02/05 10:37:23   1/17   2021/02/06 07:37:06   
Taran   419|551   Jogurciq   458|537   DORODNY_OCHOTNIK   41   2021/02/05 10:40:41   5/13   2021/02/06 08:15:35   
Taran (1)   419|551   Jogurciq   459|557   fluffy1321   40   2021/02/05 10:40:59   2/13   2021/02/06 07:44:58   
Taran   419|551   Jogurciq   445|519   Alu.   41   2021/02/05 10:41:19   3/13   2021/02/06 08:09:47   
Taran   407|554   Jogurciq   448|518   Alu.   54   2021/02/05 10:41:44   9/10   2021/02/06 15:06:48   
Taran   407|554   Jogurciq   450|538   Primokret   45   2021/02/05 10:41:53   3/10   2021/02/06 10:35:38   
Taran (1)   407|554   Jogurciq   457|556   fluffy1321   50   2021/02/05 10:42:16   4/10   2021/02/06 12:46:01   
Taran   428|551   Jogurciq   384|547   DORODNY_OCHOTNIK   44   2021/02/05 10:51:44   8/12   2021/02/06 09:52:24   
Taran   428|551   Jogurciq   450|515   Alu.   42   2021/02/05 10:51:50   3/12   2021/02/06 08:50:17   
Taran   408|548   Jogurciq   453|544   DORODNY_OCHOTNIK   45   2021/02/05 10:52:11   4/14   2021/02/06 10:23:58   
Taran   408|548   Jogurciq   449|539   Primokret   41   2021/02/05 10:53:02   2/14   2021/02/06 08:44:48   
Taran (2)   408|548   Jogurciq   458|556   fluffy1321   50   2021/02/05 10:53:32   9/14   2021/02/06 13:15:55   
Taran   413|537   Jogurciq   454|530   Primokret   41   2021/02/05 10:54:01   2/16   2021/02/06 08:33:49   
Taran   413|537   Jogurciq   455|545   DORODNY_OCHOTNIK   42   2021/02/05 10:54:26   7/16   2021/02/06 09:10:32   
Taran   413|537   Jogurciq   452|520   Alu.   42   2021/02/05 10:54:45   5/16   2021/02/06 09:04:15   
Taran   413|537   Jogurciq   452|520   Alu.   42   2021/02/05 10:55:42   6/16   2021/02/06 09:05:12   
Taran   408|537   Jogurciq   450|546   Primokret   42   2021/02/05 10:56:29   3/17   2021/02/06 09:18:47   
Taran   408|537   Jogurciq   443|516   Alu.   40   2021/02/05 10:56:48   1/17   2021/02/06 08:12:19   
Taran   417|553   Jogurciq   441|518   Alu.   42   2021/02/05 10:58:05   3/14   2021/02/06 09:04:16   
Taran   424|556   Jogurciq   466|542   DORODNY_OCHOTNIK   44   2021/02/05 11:01:50   8/14   2021/02/06 10:05:20   
Taran   424|556   Jogurciq   453|524   Primokret   43   2021/02/05 11:03:13   5/14   2021/02/06 09:32:46   
Taran   378|546   Jogurciq   423|523   Bebikson   50   2021/02/05 11:05:18   1/2   2021/02/06 13:24:35   
Taran   377|551   Jogurciq   418|532   Bebikson   45   2021/02/05 11:05:49   4/16   2021/02/06 10:37:57   
Taran   377|551   Jogurciq   415|532   Bebikson   42   2021/02/05 11:06:17   2/16   2021/02/06 09:13:57   
Taran   344|554   Jogurciq   385|541   DORODNY_OCHOTNIK   43   2021/02/05 11:06:37   1/1   2021/02/06 09:30:44   
Taran   342|559   Jogurciq   387|547   DORODNY_OCHOTNIK   46   2021/02/05 11:06:45   1/2   2021/02/06 11:22:08   
Taran   349|572   Jogurciq   395|543   rugasz   54   2021/02/05 11:07:15   7/12   2021/02/06 15:26:34   
Taran   349|572   Jogurciq   403|561   rugasz   55   2021/02/05 11:07:21   8/12   2021/02/06 15:49:31   
Taran (4)   349|558   Jogurciq   396|545   fluffy1321   48   2021/02/05 11:07:49   8/12   2021/02/06 12:31:43   
Taran   373|562   Jogurciq   409|542   Bebikson   41   2021/02/05 11:08:32   1/1   2021/02/06 08:35:29   
Taran   373|547   Jogurciq   422|538   Bebikson   49   2021/02/05 11:08:49   9/12   2021/02/06 13:05:41   
Taran   373|547   Jogurciq   408|566   rugasz   39   2021/02/05 11:09:16   3/12   2021/02/06 07:53:47   
Taran   373|547   Jogurciq   418|532   Bebikson   47   2021/02/05 11:09:22   7/12   2021/02/06 11:51:42   
Taran   419|618   sliwastaremiasto   402|570   CoTyTutajRobisz   50   2021/02/05 11:24:42   1/1   2021/02/06 13:56:00   
Taran   422|616   sliwastaremiasto   407|569   rugasz   49   2021/02/05 11:25:29   1/1   2021/02/06 13:07:13   
Taran   413|617   sliwastaremiasto   400|570   CoTyTutajRobisz   48   2021/02/05 11:26:07   1/1   2021/02/06 12:50:01   
Taran   415|619   sliwastaremiasto   396|575   CoTyTutajRobisz   47   2021/02/05 11:26:31   1/1   2021/02/06 12:24:14   
Taran   413|612   sliwastaremiasto   399|572   CoTyTutajRobisz   42   2021/02/05 11:26:55   1/1   2021/02/06 09:31:16   
Taran   412|614   sliwastaremiasto   400|574   CoTyTutajRobisz   41   2021/02/05 11:27:17   1/1   2021/02/06 09:12:19   
Taran   414|612   sliwastaremiasto   401|576   CoTyTutajRobisz   38   2021/02/05 14:20:44   1/1   2021/02/06 10:16:50   
Taran   397|605   sliwastaremiasto   399|565   CoTyTutajRobisz   40   2021/02/05 14:21:34   1/1   2021/02/06 11:13:08   
Taran   414|604   sliwastaremiasto   399|567   CoTyTutajRobisz   39   2021/02/05 14:22:12   1/1   2021/02/06 11:09:51   
Taran   427|561   Amazingovsky.   454|521   Alu.   48   2021/02/05 11:55:57   1/1   2021/02/06 13:04:04   
Taran   428|566   Amazingovsky.   439|522   Alu.   45   2021/02/05 11:56:03   1/1   2021/02/06 11:33:22   
Taran   408|551   Amazingovsky.   453|539   DORODNY_OCHOTNIK   46   2021/02/05 11:56:11   1/1   2021/02/06 12:11:34   
Taran   414|584   Amazingovsky.   391|547   wojna3333   43   2021/02/05 11:56:47   1/1   2021/02/06 10:38:13   
Taran   408|595   Amazingovsky.   410|549   rugasz   46   2021/02/05 11:57:14   1/1   2021/02/06 11:56:06   
Taran   456|545   Amazingovsky.   404|551   rugasz   52   2021/02/05 11:57:49   1/1   2021/02/06 15:13:36   
Taran   375|585   Amazingovsky.   385|539   DORODNY_OCHOTNIK   47   2021/02/05 11:58:26   1/1   2021/02/06 12:29:30   
Taran   422|547   Amazingovsky.   454|521   Alu.   41   2021/02/05 11:58:35   1/1   2021/02/06 09:27:03   
Taran   429|564   Amazingovsky.   458|535   DORODNY_OCHOTNIK   41   2021/02/05 11:58:44   1/1   2021/02/06 09:20:22   
Taran   426|561   Amazingovsky.   457|534   DORODNY_OCHOTNIK   41   2021/02/05 11:58:50   1/1   2021/02/06 09:23:30   
Taran   421|563   Amazingovsky.   426|524   Bebikson   39   2021/02/05 11:59:16   1/1   2021/02/06 08:28:00   
Taran   426|562   Amazingovsky.   439|521   Alu.   43   2021/02/05 11:59:30   2/2   2021/02/06 10:23:37   
Taran   445|570   Demurral   399|581   CoTyTutajRobisz   47   2021/02/05 15:05:47   1/1   2021/02/06 15:43:49   
